session_id,label,sub_pattern,num_requests,session_duration_sec,mean_inter_request_time,std_inter_request_time,min_inter_request_time,unique_params_touched,param_reuse_rate,failed_request_rate,endpoint_diversity,user_agent_entropy,mouse_or_client_signal_present,discount_code_attempts,geo_ip_consistency,time_of_day_bucket
a6b12ad2-8c45-4d00-a196-ffaf59e96474,normal,regular,10,71.252,7.9169,6.1571,1.3048,10,0.052,0.0528,4,0.1255,True,0,True,night
1d68cd02-9920-449f-b384-a9fbd4001040,normal,regular,15,169.047,12.0748,7.0339,2.1481,7,0.0756,0.0434,4,0.0508,True,2,True,afternoon
bb61b367-034a-42ac-aee0-3d340a91f0ad,normal,regular,5,37.396,9.349,4.7481,2.9864,4,0.0991,0.105,5,0.1174,True,2,True,morning
217602ff-c31d-45a2-8ff3-f42af7f2a972,normal,regular,7,60.093,10.0155,3.1091,4.1775,2,0.0847,0.049,5,0.1462,True,0,True,morning
daa87a8d-30c2-4537-802f-465bf25bbf4c,abusive,scraper,103,260.779,2.5567,1.3842,0.8765,42,0.0892,0.1395,4,0.015,False,0,False,night
cf76dd9f-ae54-4ddb-b999-70013674b19c,abusive,scraper,146,380.282,2.6226,1.481,0.8,43,0.2367,0.131,6,0.0319,False,1,False,evening
a7909a90-189c-46f0-92ca-4d45980d7483,normal,ai_shopping_agent,28,110.971,4.11,2.22,0.9352,16,0.0965,0.1885,4,0.1405,False,0,True,morning
c377907a-bea2-438e-960a-b76455e37104,normal,regular,6,49.429,9.8858,5.7783,3.4993,5,0.005,0.0897,2,0.0723,True,0,True,afternoon
b8a2d294-e1ff-46b1-82f1-31332fde35f3,normal,regular,11,150.955,15.0955,11.6644,2.9258,5,0.1262,0.1226,5,0.1203,True,0,True,morning
1d4029cf-e17a-47fb-9dbf-08add383c56a,abusive,scraper,121,306.464,2.5539,1.4094,0.8046,67,0.2113,0.1144,3,0.035,False,1,True,evening
d68f69b1-69c0-4a81-bb42-706997926fcd,abusive,card_testing,139,288.489,2.0905,0.974,0.5501,6,0.5644,0.6194,1,0.0497,False,0,False,afternoon
825a23dc-77d8-4232-bc7c-afa6d4230551,abusive,promo_abuse,18,46.591,2.7406,1.0745,1.3196,5,0.1959,0.2886,3,0.0261,False,15,False,afternoon
da59b657-0840-4ea7-905d-b4c4feee3742,normal,ai_shopping_agent,25,103.21,4.3004,3.9883,0.6428,15,0.086,0.0478,2,0.085,False,2,True,evening
5aab7303-5079-4424-81b6-84892b3e18b8,normal,regular,8,67.459,9.6371,9.4181,3.2892,9,0.0437,0.0401,4,0.1172,True,1,True,night
6d0f1040-5187-4b98-a258-e95695718b90,abusive,promo_abuse,39,111.007,2.9212,1.4167,1.0696,15,0.33,0.0923,5,0.0938,False,8,True,morning
fd390f25-9a8f-4353-8abc-fbc2d02c2438,abusive,card_testing,195,388.504,2.0026,1.1731,0.5043,4,0.8713,0.3855,1,0.0208,False,1,True,morning
4c02eaf0-d3c2-4f0c-b5b2-86934c033395,normal,regular,13,189.1,15.7583,10.8225,1.9852,10,0.0029,0.0574,5,0.0647,True,1,True,evening
cdd882f8-b4e4-4f6d-a9aa-ddb6def57dac,normal,power_user,34,196.971,5.9688,6.645,0.6869,5,0.0797,0.1346,2,0.039,True,2,True,afternoon
eb8d08fb-af67-4912-bfdd-6ba576139da7,normal,regular,4,9.228,3.0758,0.7152,2.066,8,0.0378,0.0106,5,0.0786,True,1,True,evening
6bfd86f7-ffc9-462b-8618-6d888bb9db6f,normal,regular,6,52.362,10.4723,8.6372,1.9324,5,0.0496,0.0771,3,0.114,True,1,True,night
73bf12eb-3bdc-420f-a8b8-80229c2731e6,normal,regular,6,52.536,10.5073,6.7731,3.4358,10,0.1221,0.0154,3,0.1165,True,2,True,afternoon
c85f540f-2a9d-4929-8768-d835b64838fc,abusive,card_testing,270,560.135,2.0823,1.0397,0.504,10,0.7687,0.4933,3,0.0309,False,0,True,evening
733ee324-55e0-403f-9201-908e9888ea7e,normal,regular,11,72.398,7.2398,2.185,4.8389,10,0.0485,0.1056,2,0.0376,True,1,True,night
c9ded39e-e941-425a-aa84-497c3fc37a80,normal,regular,9,70.911,8.8638,5.3513,2.2609,8,0.1423,0.132,5,0.0261,True,2,True,night
53de1a10-ba29-4c8c-9731-167dd0d05d5c,abusive,promo_abuse,37,101.599,2.8222,1.3138,1.1985,20,0.3675,0.2548,2,0.0269,True,7,False,afternoon
4b37e20f-f625-431f-846b-9b09eefe684b,normal,regular,12,75.844,6.8949,7.6342,1.6478,7,0.0848,0.0475,3,0.0545,True,2,True,evening
a421e816-8f09-434d-bf37-6e8ce93f4267,normal,regular,12,116.595,10.5996,7.6435,1.8901,8,0.0578,0.0163,3,0.0987,True,2,True,morning
fd85f739-bd08-4e07-96fe-0f8ff520c81a,normal,ai_shopping_agent,44,299.905,6.9745,6.9867,0.2012,11,0.1422,0.197,4,0.0984,False,1,True,morning
3fcd9361-e94c-4ce0-bc3c-976f60c5855f,abusive,scraper,77,185.307,2.4382,1.3175,0.8249,21,0.2735,0.0215,3,0.0536,False,1,True,morning
122699ad-5472-4a59-8136-54f2726522bb,normal,regular,5,23.419,5.8546,2.4758,3.0839,2,0.0379,0.0172,5,0.1038,True,2,True,morning
0ce8e06f-0b70-45c2-9399-f1bd74883ed3,normal,regular,5,28.959,7.2397,5.5313,2.9087,5,0.0277,0.1144,3,0.05,True,1,True,morning
1c14d9a4-0d94-4a1f-94de-556109b550f5,normal,power_user,21,111.954,5.5977,6.0338,0.8932,11,0.1378,0.1268,5,0.0578,True,1,True,afternoon
f1c8d003-1962-4d48-8a9a-d941dec1ee38,abusive,card_testing,88,164.565,1.8915,0.9871,0.5198,9,0.5978,0.7423,3,0.0963,False,2,True,evening
253b315b-a713-40ef-8ef3-d79aeec832e1,normal,regular,7,18.864,3.144,1.7615,1.0506,6,0.0301,0.0471,5,0.1458,False,1,True,evening
63d733f6-5347-4208-aaed-1140c0c16ff9,normal,ai_shopping_agent,22,66.433,3.1635,2.9617,0.3731,15,0.188,0.0717,5,0.1483,False,2,True,morning
6741c64c-d4e7-4101-b1b9-beaafd9d3383,normal,regular,5,25.611,6.4027,5.9041,2.096,4,0.0357,0.0486,5,0.0884,True,0,True,night
1689e405-19c7-4d9a-aeef-ee4ae6d754af,normal,power_user,29,176.695,6.3105,6.525,0.255,9,0.1724,0.0154,5,0.0609,True,0,True,night
b1874624-eda7-4bbf-b457-262e2262ff1b,normal,regular,10,79.486,8.8318,7.4908,3.5089,10,0.0174,0.1159,5,0.0737,True,0,True,evening
1248401f-9b28-4bb0-a823-3f55963f5319,normal,ai_shopping_agent,18,88.749,5.2205,2.0459,2.1763,6,0.1011,0.146,4,0.1121,False,2,True,night
3ae3cb9d-b7d7-4154-b4c2-03438eec45bc,normal,regular,6,35.104,7.0209,3.8346,1.756,7,0.0266,0.1306,3,0.1289,True,1,True,morning
0d2ea102-841d-4d17-b603-fc701c673aa0,abusive,scraper,90,237.461,2.6681,1.3082,0.8115,36,0.1894,0.1118,4,0.0173,False,0,True,afternoon
28c85402-6003-4d8e-bf59-309e60237f97,normal,regular,16,90.34,6.0226,3.5133,1.4625,8,0.13,0.1331,4,0.0712,True,0,True,morning
37c0ec85-08ae-4e78-a9b6-8673fadb3471,normal,regular,8,168.288,24.0411,15.008,4.1993,7,0.0589,0.0925,5,0.1121,True,2,True,morning
c7311aa5-754e-4811-bb09-50c9b3e19452,normal,regular,16,68.298,4.5532,6.0561,0.1859,8,0.015,0.1366,3,0.0297,True,0,True,evening
bf86e7ce-51ae-489a-837f-bfea99c289ca,normal,ai_shopping_agent,22,107.647,5.1261,2.241,2.4585,18,0.1567,0.0761,2,0.1065,False,3,False,night
d9c155ec-769d-4410-ae2b-3050ed799e74,normal,regular,8,41.655,5.9508,4.0717,0.9372,10,0.1044,0.0918,2,0.0829,True,2,True,evening
24a09813-4cda-4b98-8c54-11ad8751dd79,normal,regular,11,166.202,16.6202,15.5105,0.7323,2,0.0786,0.1259,2,0.0736,True,2,True,afternoon
b3790ccd-c95a-4825-acd5-4dc963b22e34,normal,regular,3,23.269,11.6346,7.0882,4.5464,6,0.0736,0.0082,5,0.046,True,0,True,afternoon
b4667379-6c37-457f-9eec-6884f4247822,normal,regular,12,65.563,5.9603,4.2494,1.7482,6,0.006,0.0091,5,0.0751,True,2,True,afternoon
81162d09-f3b0-49b4-a900-34d4bb3fa66d,normal,regular,13,200.642,16.7202,16.0201,2.0667,7,0.1384,0.0415,4,0.0411,True,2,True,morning
028aa612-1b3e-49f5-975a-853dd1b8308c,normal,regular,3,16.734,8.367,3.5428,4.8242,4,0.0321,0.1422,3,0.03,True,0,True,morning
2bd7a83b-7337-41ee-9465-964998743aa0,abusive,promo_abuse,44,119.847,2.7871,1.3779,1.0866,15,0.1528,0.1569,2,0.0718,False,10,False,evening
9d19f02e-59a3-4165-ac79-9508b2c1d254,normal,power_user,30,215.312,7.4246,6.743,0.2998,9,0.0868,0.0175,5,0.0823,False,0,True,morning
fa4f5ea4-c0e2-4d6c-a2c1-e7bab0dde829,abusive,card_testing,206,414.913,2.024,1.1561,0.5181,8,0.8438,0.5865,3,0.0318,False,1,True,evening
4238154c-e5d0-416b-8267-28efb88a7141,normal,power_user,34,155.71,4.7185,3.7996,0.8164,4,0.054,0.0752,2,0.0924,True,2,True,afternoon
10543ee4-00a0-4a2f-b063-145004ad11b0,normal,regular,13,119.98,9.9983,4.4277,1.6866,8,0.0215,0.0644,3,0.1064,True,0,True,evening
f2aa54d7-dce7-4a7e-a062-26f8fd8796da,normal,regular,5,75.137,18.7841,20.9616,2.0576,10,0.0464,0.0565,2,0.104,True,0,True,evening
142d69f0-a33c-4050-bb8b-f72bb1af403b,normal,regular,11,167.582,16.7582,12.4877,1.932,5,0.0339,0.0637,4,0.0734,True,1,True,evening
4bdd1b19-f1cc-488a-93c9-27f21d7ded82,normal,ai_shopping_agent,41,141.4,3.535,2.6069,0.8613,7,0.2197,0.0391,3,0.0556,False,0,True,evening
5a2d026b-c641-4ff2-b791-331ec20c8e93,normal,regular,6,103.049,20.6098,21.8476,4.4486,5,0.0179,0.0804,3,0.116,True,0,True,evening
3a61c582-7b99-402e-8359-c04d66f24504,abusive,scraper,118,304.21,2.6001,1.278,0.8346,69,0.2496,0.1076,6,0.015,False,0,True,morning
2ec89152-5365-4616-88ad-c3a4940fa57c,abusive,scraper,136,367.753,2.7241,1.4584,0.816,42,0.1034,0.1218,4,0.033,False,2,True,morning
c7aaa642-c778-40d5-be46-3e75da098c62,normal,regular,14,168.283,12.9448,11.1744,1.2601,9,0.0725,0.0365,2,0.0827,True,1,True,night
cbcaea0f-a734-49d9-a191-88b410aa78eb,normal,regular,4,30.806,10.2688,9.318,1.6641,3,0.0867,0.1137,2,0.0583,True,1,True,morning
04487bd6-661d-4b66-b01f-06ab60f84eac,normal,regular,4,86.579,28.8598,18.6948,11.7556,9,0.0693,0.0075,4,0.0639,True,0,True,evening
1a3a0552-077c-492e-9234-b1d42be5585d,normal,regular,9,82.333,10.2916,7.6202,1.3368,10,0.007,0.1471,4,0.1285,True,2,True,afternoon
a5f050a0-77c3-4776-b97f-11508e9413fb,normal,regular,15,255.226,18.2304,16.3083,2.8989,8,0.1393,0.0449,4,0.0699,True,2,True,morning
0896aac1-13dc-49ee-bfc2-a1ca1ff0e86b,abusive,promo_abuse,11,53.798,2.6607,10.6239,1.8227,14,0.3816,0.1182,4,0.1026,True,3,False,afternoon
9aa73ffe-8fd7-4bcd-b98d-e59e9ddc5c23,abusive,scraper,93,221.423,2.4068,1.4208,0.8399,45,0.1207,0.1815,6,0.0539,True,1,True,morning
5b0df7a4-82f2-456a-949f-cbdfc9ee5223,normal,ai_shopping_agent,25,58.547,2.4395,1.6628,0.3729,17,0.1553,0.2162,3,0.1111,True,1,True,afternoon
2ecee682-68b1-480a-9818-76d29b531bac,normal,regular,8,328.815,46.9735,68.1248,6.1032,8,0.0879,0.0505,5,0.1044,True,0,True,evening
a5b96804-f87e-4b3a-b309-b5e7476c4f2f,normal,regular,3,4.992,2.4961,0.3425,2.1537,6,0.0524,0.0218,4,0.1397,True,2,True,night
6ab2e806-d1ec-46e3-968a-26bbd552869d,normal,ai_shopping_agent,21,62.208,3.1104,1.4011,1.4167,7,0.2391,0.1946,2,0.122,False,3,True,morning
78d36f6e-c1a1-42b3-9b67-f8d57adce6e8,normal,regular,14,255.679,19.6676,10.2576,6.2658,9,0.0004,0.1007,3,0.1434,True,2,True,morning
5b8407fc-ee08-4071-a528-96d62fea165b,normal,regular,7,24.613,4.1021,4.9727,0.1699,5,0.0731,0.0496,2,0.0571,True,2,True,afternoon
c0cca5fd-ea94-440e-9e1b-b97ad57322ef,abusive,promo_abuse,17,37.896,2.3685,1.2496,1.0513,20,0.2927,0.3067,3,0.0306,False,16,True,evening
227cf8ae-2651-4772-8bef-1ce5984fe3e3,normal,regular,6,38.108,7.6217,2.9842,4.5319,9,0.0076,0.0742,4,0.0898,True,2,True,night
911a21fd-2a10-4545-bd80-4b459d1cc119,normal,regular,14,235.404,18.108,22.3512,1.6622,6,0.0704,0.0923,3,0.1285,True,0,True,night
89b74895-40e4-40c3-a3b6-f3450de25683,abusive,card_testing,247,503.377,2.0462,1.038,0.5242,9,0.4062,0.3589,1,0.0997,True,3,False,afternoon
2826ab2c-6365-44ca-8b03-2425004569df,normal,regular,9,156.461,19.5577,14.2714,3.6885,6,0.0888,0.1246,2,0.1235,True,2,True,morning
1cf7108a-7edc-4749-a42f-542b226ebe11,normal,regular,3,11.375,5.6877,0.5188,5.1689,4,0.0889,0.0202,2,0.0416,True,2,True,night
fce93431-b5ee-4916-8efa-18f8cb12ef75,abusive,promo_abuse,19,56.048,3.1138,1.1355,1.1077,19,0.3114,0.0913,3,0.0309,False,11,False,morning
2c47880f-3336-47cd-a7d1-e3ee458483cd,normal,regular,16,184.956,12.3304,11.2769,1.9125,10,0.0247,0.0484,4,0.13,True,1,True,evening
534e6199-4e73-4123-9bc9-45864d1d1f5e,normal,regular,4,52.253,17.4177,7.9851,6.5742,8,0.0353,0.1053,5,0.0696,True,1,True,afternoon
2feb62c5-b311-48b4-8c9a-10cbbfa6f893,normal,regular,4,14.14,4.7134,2.0186,2.4328,4,0.1454,0.1139,2,0.0364,True,1,True,evening
5572dedc-ca1a-4572-a081-ceb61380c5c8,normal,ai_shopping_agent,38,172.748,4.6689,3.5997,0.2367,11,0.2704,0.1232,3,0.1201,False,0,True,morning
00677fc6-1a73-44ca-bfd5-4ec4a77d05c0,normal,regular,7,38.929,6.4882,3.0966,3.2869,10,0.0441,0.1207,4,0.1296,True,2,True,evening
ff0b579b-cacf-4fd5-a1ba-4b6b921fb72d,normal,regular,16,148.648,9.9099,6.9343,2.5661,6,0.0568,0.1478,5,0.1106,True,1,True,night
c74bab3f-3d5a-4e93-b207-520c57230671,abusive,card_testing,314,651.206,2.0805,0.9319,0.5062,9,0.3774,0.4387,2,0.0109,False,2,False,afternoon
689c62c6-418a-4b89-abb9-b76f45a10987,abusive,card_testing,68,126.776,1.8922,0.9516,0.5759,9,0.8058,0.7854,1,0.0438,False,1,True,evening
636e1b5d-e333-4c99-a491-0b2056a0a163,abusive,card_testing,108,243.056,1.9964,11.4339,0.505,3,0.4771,0.2566,2,0.0307,True,0,True,morning
288f6b2d-997c-4577-835f-7a5669bfa151,normal,regular,14,96.405,7.4158,8.9817,1.5818,5,0.1417,0.1441,5,0.0446,True,2,True,afternoon
5b2e4695-e3a4-42b2-8ace-6853df4ac17b,normal,power_user,12,28.52,2.5928,1.8616,0.3166,12,0.0644,0.179,5,0.0935,True,2,True,night
563847a4-6aa9-42c2-abc2-d3fb0132c310,normal,ai_shopping_agent,16,51.976,3.465,1.542,1.4206,16,0.1253,0.1324,4,0.12,False,2,True,evening
c69345b9-30e4-4a67-889e-c7208891f052,normal,regular,6,63.908,12.7816,7.281,4.6659,5,0.1153,0.0683,5,0.0843,True,2,True,morning
08d1d620-fefa-4043-9886-f7faa5eff4bb,normal,regular,13,174.387,14.5322,14.2758,1.3818,2,0.1489,0.059,2,0.1472,True,0,True,night
43caef55-ed4e-408b-9648-708119ffa652,normal,regular,12,163.358,14.8508,20.3762,1.2005,4,0.1164,0.1099,2,0.1412,True,0,True,evening
e932e4f7-1b0b-43c1-82b0-4088f5606320,abusive,card_testing,332,646.053,1.9518,1.0219,0.5007,7,0.4759,0.3647,3,0.0735,True,2,True,evening
2714e2b2-79ea-4347-931a-68febba3758c,normal,ai_shopping_agent,45,170.732,3.8803,3.0311,0.6928,10,0.0915,0.1214,4,0.0454,False,0,True,afternoon
ad530897-be44-4030-a038-5c1b3881ff53,abusive,card_testing,157,307.905,1.9738,0.936,0.5276,10,0.7779,0.6445,1,0.0517,False,0,False,evening
93a1b1ac-f1b8-475c-a77d-59ab8cff369e,abusive,scraper,91,266.666,2.6497,11.3415,0.8152,17,0.0755,0.19,3,0.0211,True,1,True,afternoon
fb248a6e-f990-48bb-a193-0bb686e694f6,normal,regular,8,46.627,6.661,1.3933,4.7219,2,0.0625,0.0462,5,0.0545,True,2,True,afternoon
6bb4ae29-e031-499f-bbac-43195319e888,normal,regular,14,304.727,23.4405,29.6025,2.5497,5,0.0636,0.0565,5,0.0593,True,1,True,night
b34bcdb4-b903-43c6-a92c-fae0356c9bbe,normal,ai_shopping_agent,32,179.283,5.7833,4.2027,0.8991,6,0.1894,0.1405,3,0.1455,True,2,True,morning
1f98cd2b-1ab5-43f1-82f6-2a827dfdb4d2,normal,power_user,33,420.083,13.1276,21.4529,0.3808,12,0.0489,0.0132,5,0.0477,True,1,False,night
42ad1b8c-a1e5-4977-8976-a0feef295880,normal,ai_shopping_agent,40,137.607,3.5284,1.9383,0.9759,4,0.0965,0.1178,5,0.0556,False,1,True,afternoon
be65dfb4-2d09-4826-9337-c54118b883cd,normal,regular,3,10.823,5.4115,2.4654,2.9461,4,0.1293,0.0373,5,0.0439,True,1,True,morning
d5a453b4-1668-44b2-b9be-c4fd5bd599af,normal,regular,4,44.568,14.8561,11.4491,0.6512,2,0.118,0.0761,5,0.1475,True,1,True,morning
ab9b3a53-d993-40f7-ad88-38b6d4a66954,normal,regular,11,163.39,16.339,15.7389,3.1883,8,0.1066,0.1141,4,0.1341,True,2,True,morning
f08b5918-651e-4e27-a721-47b5dbd14154,normal,regular,10,74.525,8.2805,9.1729,0.7242,9,0.0259,0.0322,3,0.0245,True,1,True,afternoon
49537403-0f34-4188-b9d2-b238433dc5b2,normal,ai_shopping_agent,45,227.754,5.1762,3.0778,1.2107,14,0.2495,0.0246,5,0.0203,False,2,True,morning
b15b05cb-7fe4-4702-a24b-20b2386771e3,abusive,promo_abuse,33,84.333,2.6354,1.473,1.0507,29,0.3004,0.1092,3,0.124,True,10,True,night
eac2d1b8-7c9a-4322-b989-a889308c308a,normal,regular,3,3.29,1.645,0.422,1.223,8,0.0804,0.043,3,0.0339,True,2,True,afternoon
b361940d-944e-4667-999e-7e52f39e5592,normal,regular,7,21.052,3.5086,1.7984,0.4808,4,0.1447,0.0904,4,0.0603,True,0,True,night
64d0ddc2-40b5-4c39-ba1c-1c5d8ad2083a,normal,ai_shopping_agent,16,55.016,3.6677,3.8332,0.5149,11,0.2578,0.0434,5,0.0227,False,2,True,afternoon
f124c541-7b98-49e6-ab1a-3fe5778857e4,normal,ai_shopping_agent,45,164.432,3.7371,2.1197,0.5716,8,0.1381,0.1075,3,0.1479,False,3,True,evening
20d23641-9d95-4ff2-8c61-29dc7c62fdb8,normal,regular,15,95.161,6.7972,5.3044,0.3321,9,0.0612,0.045,3,0.1304,True,2,True,afternoon
de6914a0-b085-4579-b0d5-c154e1fca91b,normal,regular,13,64.458,5.3715,5.0438,0.3167,10,0.0072,0.0174,4,0.0817,True,0,True,morning
786d7a6b-d40a-4867-9d3f-64eb5a371ceb,abusive,card_testing,150,291.663,1.9575,1.1717,0.5232,10,0.7604,0.2754,2,0.1161,False,1,True,evening
670c5621-1da0-4e6b-98c3-4294bb5a5d4d,normal,ai_shopping_agent,42,92.528,2.2568,1.2774,0.7451,12,0.2508,0.1718,3,0.0534,False,1,True,night
2a7d73e5-ccb5-476d-a0cb-c4a24e8180c2,normal,ai_shopping_agent,42,125.375,3.0579,1.9145,0.1314,5,0.0819,0.0732,3,0.0879,False,0,True,evening
7dd7a6db-ec64-4801-83c1-6156ffd7272e,normal,ai_shopping_agent,33,108.112,3.3785,2.8276,1.0076,9,0.2305,0.1726,2,0.0938,False,2,True,afternoon
7282f1e3-b0b8-48ef-ba79-7102d27546b5,abusive,promo_abuse,17,43.77,2.7356,1.7075,1.1488,22,0.2657,0.2677,4,0.1434,False,16,False,afternoon
9d4182b3-fe6a-4467-9ddd-a40977d2f15a,normal,power_user,13,40.351,3.3626,3.1408,0.1047,13,0.0785,0.1153,2,0.0929,True,1,True,afternoon
ae8b3afe-2872-4db3-bbf9-a1062a5c3716,abusive,promo_abuse,16,41.935,2.7956,1.0021,1.0245,8,0.1385,0.2521,2,0.0766,False,11,False,afternoon
f088e4c1-e7bb-49ac-93c9-ca4a7e103184,normal,regular,8,169.231,24.1758,26.0777,3.2785,10,0.1086,0.1261,2,0.1379,True,2,True,morning
c6d44cda-88dd-418b-968e-8e955ab8f925,abusive,scraper,58,138.95,2.4377,1.2395,0.8226,17,0.0739,0.1044,4,0.052,False,1,True,afternoon
0ff46b41-e38b-4446-a796-ae04c799e95d,normal,regular,13,126.059,10.5049,9.3187,3.3331,7,0.1435,0.0689,4,0.0993,True,2,True,afternoon
7b2241a9-4074-44a5-a833-0b2a94347a17,abusive,scraper,144,366.099,2.5601,1.2933,0.8311,53,0.2567,0.1167,6,0.0227,True,0,True,evening
7ddd8026-f2c1-47c8-a58d-74140f63cc14,normal,regular,12,282.118,25.6471,19.328,2.7773,9,0.1282,0.0663,2,0.1369,True,2,True,morning
f6661acc-b62a-45a6-a592-b3495479963f,normal,regular,6,22.977,4.5955,2.6618,1.5139,8,0.0286,0.0145,5,0.1323,True,1,True,morning
eaa4a421-f018-4cc5-911e-d2dde1fe3df4,normal,power_user,30,195.902,6.7553,5.5717,0.4221,6,0.094,0.0125,4,0.0765,True,1,True,afternoon
17cc1843-edc9-4de4-b8ce-de88042576bd,normal,regular,15,93.126,6.6518,5.6451,1.1071,3,0.1259,0.0932,3,0.0805,True,1,True,evening
8b4ecb5c-717b-496e-b8f4-89e348812fce,abusive,promo_abuse,18,46.348,2.7264,1.0916,1.1384,21,0.3461,0.2968,4,0.1135,True,17,True,evening
76de0a6e-1277-4125-bfcb-c3ea94f971af,abusive,promo_abuse,35,83.057,2.4429,1.1667,1.0444,20,0.351,0.278,2,0.0474,True,14,False,night
87387f5f-b44e-43a8-8f4b-4b790ba34d62,normal,power_user,17,106.807,6.6754,5.4826,0.9309,9,0.0793,0.0889,4,0.089,True,0,True,evening
4d7a5989-aa9c-4022-8de3-36517ca0bbfa,abusive,promo_abuse,26,64.048,2.5619,1.3746,1.1016,20,0.3829,0.1859,4,0.1178,True,10,True,evening
31c33720-28e1-4c35-82dd-7f227a3d53ac,normal,regular,16,115.329,7.6886,5.741,2.3888,4,0.1156,0.0357,3,0.0951,True,2,True,morning
359f5c5f-7e70-4a73-a465-ea37f681e0da,normal,regular,6,44.953,8.9906,5.9415,1.5335,10,0.0541,0.0299,5,0.1026,True,1,True,morning
13256635-1bed-4106-9fae-934c543e28cc,normal,ai_shopping_agent,45,239.089,5.4338,5.0764,0.35,13,0.1132,0.1054,4,0.1154,False,3,True,morning
85517116-7c23-4f0d-8f39-6c49a2e44ecf,abusive,scraper,159,413.501,2.6171,1.1025,0.8705,56,0.2542,0.0843,6,0.0756,False,0,True,evening
3fde1013-8bff-4caa-9d9b-9f4bc9e501a0,normal,regular,10,79.014,8.7794,5.1505,2.9506,7,0.1161,0.1099,2,0.1234,True,1,True,night
159649e4-3714-4150-8695-c8edb58dc982,normal,regular,7,67.292,11.2153,6.7322,2.2156,7,0.0138,0.0635,3,0.1028,True,0,True,night
759fa400-c65e-429c-86ec-44b719eae388,abusive,promo_abuse,16,38.916,2.5944,1.6006,1.1369,20,0.3972,0.3133,5,0.1437,True,11,True,night
33719a53-e615-48fd-8c5c-bbb9240c30b7,normal,regular,16,193.802,12.9201,7.8456,3.608,10,0.0751,0.027,3,0.0711,True,2,True,morning
fe3c3c3b-1cb9-46b1-82ce-2435b95a47eb,abusive,promo_abuse,34,96.603,2.9274,1.3248,1.0372,24,0.2455,0.2377,4,0.1072,False,8,False,afternoon
57314691-4825-4de0-aaec-181b0af9cdbb,normal,regular,12,61.866,5.6241,4.2114,1.1711,2,0.1477,0.0921,3,0.1032,True,2,True,afternoon
4826dbba-6ab1-445b-8753-d6a805b810bd,normal,regular,9,69.485,8.6856,5.8431,0.969,10,0.0002,0.0715,5,0.0212,True,0,True,morning
09ef8df2-650e-4d2d-a4b8-6851c92d3b9e,normal,regular,13,69.936,5.828,3.0072,2.2846,6,0.0949,0.0503,3,0.1249,True,0,True,morning
c2512019-fec0-4a99-8540-4f3875eaf37a,abusive,promo_abuse,44,108.825,2.5308,1.1123,1.0717,14,0.2297,0.2986,2,0.0372,True,18,True,morning
85438d00-f926-4229-b12f-512bddfe487a,normal,regular,10,75.1,8.3444,6.1258,1.6929,2,0.0767,0.0597,5,0.0822,True,0,True,evening
50eb8117-29be-4a86-9455-e7e6e60591d2,normal,regular,12,134.301,12.2091,23.7014,0.8863,10,0.0606,0.0191,2,0.0201,True,1,True,evening
e4412abc-3a22-4b65-bcd9-f63293e17bbe,abusive,promo_abuse,17,43.035,2.6897,1.0919,1.0122,27,0.3066,0.1898,2,0.0683,True,18,True,evening
0e68cc92-f4ff-4579-871b-06ad07fb7708,abusive,scraper,116,326.647,2.8404,1.1879,0.8416,39,0.2011,0.0807,5,0.0098,False,0,True,afternoon
44cd6f95-8af4-4e5d-bd34-a01332b6dd31,normal,ai_shopping_agent,36,122.429,3.498,3.131,0.3305,17,0.2187,0.0864,5,0.0288,False,2,True,night
a1253de7-4323-4a60-8f7c-0148bad44ca2,abusive,scraper,52,131.919,2.5866,1.1851,0.8533,45,0.2558,0.0276,6,0.0676,False,0,True,night
f5da641b-ab01-492a-8a30-a55918127655,normal,regular,7,43.136,7.1893,6.6363,1.8531,4,0.1388,0.1349,4,0.022,True,0,True,afternoon
c0923156-7d05-4492-8ce9-10038ab25101,abusive,scraper,143,383.252,2.699,1.1786,0.8263,63,0.0585,0.1114,3,0.027,True,1,True,night
1fc9b51e-fd09-4033-9fe8-0331f9e9a8f6,abusive,scraper,62,157.775,2.5865,1.2301,0.8786,25,0.2214,0.0557,6,0.015,True,2,True,evening
f61bdddf-35ed-4878-a7c1-dcb315e52317,normal,power_user,25,57.354,2.3898,2.2342,0.1758,12,0.0577,0.03,4,0.1322,True,0,False,afternoon
c8ad4708-771a-4795-912d-e45bdc5c0361,abusive,promo_abuse,18,46.015,2.7068,1.1701,1.0654,8,0.1748,0.1982,2,0.027,False,8,True,night
dd054829-4ec1-4ee6-9476-86dbed6adcc6,abusive,card_testing,83,171.735,2.0943,1.2584,0.5706,9,0.607,0.3561,3,0.0279,False,2,True,night
31697182-ac8d-4013-9a4a-c8ef8ed5e506,normal,power_user,16,116.235,7.749,7.476,0.6121,14,0.1345,0.1496,2,0.1098,True,0,True,afternoon
31892ac0-da35-4116-8f0e-13800bc50ed6,abusive,promo_abuse,23,68.883,3.1311,0.9895,1.4099,27,0.2794,0.2298,2,0.1858,False,5,True,morning
78f7b3de-764b-434f-8c34-260bc3832ec0,normal,regular,9,117.141,14.6427,10.2892,2.1885,7,0.0714,0.0976,4,0.104,True,1,True,morning
